Ticker,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Avg Volume,Rel Volume,Price_perf,Change,Volume,Company,Sector,Industry,Market Cap,P/E,Price_overview,Country,Perf Week_Rank,Perf Month_Rank,Perf Quart_Rank,Perf Half_Rank,Perf Year_Rank,Perf YTD_Rank,Short_Term_Strength,ST_Rank,Long_Term_Strength,LT_Rank,Overall_Strength,Overall_Rank,Consistency
UPWK,-0.0509,0.2325,0.0377,0.0735,0.4019,-0.008,0.0181,0.040999999999999995,1.91,2150000.0,0.72,16.22,0.0,1542435.0,Upwork Inc,Communication Services,Internet Content & Information,2130000000.0,9.72,16.22,USA,10.894097222222223,45.61631944444444,56.64028144239226,59.51526032315978,77.49077490774908,51.12847222222222,0.0908,29.51388888888889,0.17103333333333334,68.33773087071239,0.11445,60.329861111111114,66.7
UPWK,-0.0509,0.2325,0.0377,0.0735,0.4019,-0.008,0.0181,0.040999999999999995,1.91,2150000.0,0.72,16.22,0.0,1542435.0,Upwork Inc,Communication Services,Internet Content & Information,2130000000.0,9.72,16.22,USA,10.894097222222223,45.61631944444444,56.64028144239226,59.51526032315978,77.49077490774908,51.12847222222222,0.0908,29.51388888888889,0.17103333333333334,68.33773087071239,0.11445,60.329861111111114,66.7
UPWK,-0.0509,0.2325,0.0377,0.0735,0.4019,-0.008,0.0181,0.040999999999999995,1.91,2150000.0,0.72,16.22,0.0,1542435.0,Upwork Inc,Communication Services,Internet Content & Information,2130000000.0,9.72,16.22,USA,10.894097222222223,45.61631944444444,56.64028144239226,59.51526032315978,77.49077490774908,51.12847222222222,0.0908,29.51388888888889,0.17103333333333334,68.33773087071239,0.11445,60.329861111111114,66.7
SBSW,0.2691,0.2325,0.7066,0.4094,0.0527,0.8151999999999999,0.0526,0.044500000000000005,3.14,10760000.0,1.99,5.99,0.0472,21410564.0,Sibanye Stillwater Limited ADR,Basic Materials,Other Precious Metals & Mining,4240000000.0,,5.99,South Africa,93.22916666666666,45.61631944444444,94.28320140721196,82.31597845601436,54.24354243542435,94.18402777777779,0.2508,79.90451388888889,0.38956666666666667,82.49780123131046,0.41425,86.63194444444444,100.0
BJRI,-0.0741,0.2314999999999999,0.0907,0.1881,0.1528,0.1812,0.0189,0.0359,2.89,451650.0,0.5,41.5,-0.0017000000000000001,225645.0,BJ's Restaurant Inc,Consumer Cyclical,Restaurants,917810000.0,44.2,41.5,USA,4.340277777777778,45.39930555555556,65.03957783641161,69.38958707360861,62.82287822878229,72.91666666666666,0.07869999999999995,21.44097222222222,0.14386666666666667,65.4353562005277,0.12836666666666666,62.58680555555556,83.3
DT,0.0219,0.2312999999999999,-0.095,0.0338,0.1206,-0.0029,0.006,0.015700000000000002,1.69,2970000.0,1.09,54.19,0.011000000000000001,3244245.0,Dynatrace Inc,Technology,Software - Application,16219999999.999998,33.95,54.19,USA,61.067708333333336,45.3125,32.365875109938436,54.57809694793537,60.42435424354243,52.43055555555556,0.12659999999999993,47.39583333333333,0.019799999999999998,49.69217238346526,0.051616666666666644,48.00347222222222,66.7
VZLA,0.1381,0.2307999999999999,0.3077,0.5281,0.5196000000000001,0.5906,0.0248,0.0384,1.17,2910000.0,0.55,2.72,0.0187,1598305.0,Vizsla Silver Corp,Basic Materials,Other Industrial Metals & Mining,788770000.0,,2.72,Canada,85.15625,45.22569444444444,85.04837291116975,86.26570915619389,81.45756457564576,90.97222222222221,0.18444999999999995,66.49305555555556,0.4518,84.43271767810026,0.38581666666666664,85.32986111111111,100.0
BBW,-0.0206,0.2305,0.0709,0.1041,0.3815999999999999,-0.1106,0.017,0.0278,1.0,293450.0,0.65,40.95,0.0111,191243.0,Build A Bear Workshop Inc,Consumer Cyclical,Specialty Retail,540780000.0,10.73,40.95,USA,32.03125,45.13888888888889,61.56552330694811,61.983842010771994,75.92250922509226,37.32638888888889,0.10495,37.5,0.1855333333333333,69.48109058927001,0.10931666666666666,58.984375,66.7
BRZE,-0.0418,0.2301,-0.1175,0.0101,-0.1893,-0.1676,0.0213,0.025099999999999997,1.19,1290000.0,0.53,34.86,0.0066,685310.0,Braze Inc,Technology,Software - Application,3760000000.0,,34.86,USA,15.711805555555555,45.05208333333333,28.36411609498681,51.077199281867145,35.37822878228782,30.46875,0.09415,32.24826388888889,-0.09889999999999999,33.24538258575198,-0.046000000000000006,28.038194444444443,33.3
UCC,-0.0304,0.23,-0.0998,-0.096,0.273,-0.1578,0.02,0.0277,,8530.0,0.26,43.53,0.0069,2201.0,ProShares Ultra Consumer Discretionary,Financial,Exchange Traded Fund,,,43.53,USA,23.26388888888889,44.96527777777778,31.75021987686895,36.894075403949735,69.8339483394834,32.11805555555556,0.0998,34.98263888888889,0.02573333333333334,50.131926121372025,0.01983333333333334,41.75347222222222,33.3
ZBRA,-0.0335,0.2298,-0.0729,-0.2496,-0.0993,-0.2534,0.0144,0.0322,1.95,680830.0,0.52,288.36,0.0015,353147.0,Zebra Technologies Corp,Technology,Communication Equipment,14660000000.0,27.26,288.36,USA,20.48611111111111,44.87847222222222,36.27968337730871,19.658886894075405,43.450184501845015,19.87847222222222,0.09815,33.94097222222222,-0.1406,28.32014072119613,-0.07981666666666666,22.82986111111111,16.7
ADNT,-0.0316,0.2294999999999999,-0.1144999999999999,-0.2405,-0.4802,-0.1294,0.019799999999999998,0.0326,2.92,1700000.0,0.83,15.0,0.0067,1417305.0,Adient plc,Consumer Cyclical,Auto Parts,1260000000.0,,15.0,USA,22.265625,44.79166666666667,28.84784520668426,20.646319569120287,15.682656826568268,35.546875,0.09894999999999995,34.46180555555556,-0.2784,16.00703605980651,-0.12778333333333333,16.75347222222222,16.7
LTM,0.0121,0.2293,0.1586999999999999,0.3252,-0.9654,0.3372,0.015,0.016399999999999998,1.18,525230.0,0.7,36.88,0.009899999999999999,369116.0,LATAM Airlines Group S.A. ADR,Industrials,Airlines,11150000000.0,10.36,36.88,Chile,56.29340277777778,44.70486111111111,74.14248021108179,78.36624775583483,1.3837638376383763,82.29166666666666,0.1207,45.00868055555556,-0.16050000000000006,26.649076517150394,0.0161833333333333,40.53819444444444,83.3
SGMT,0.0302,0.2288,-0.1723,-0.2178999999999999,-0.2805999999999999,-0.2422,0.059000000000000004,0.053899999999999997,1.0,503660.0,0.29,3.41,0.059000000000000004,144155.0,Sagimet Biosciences Inc,Healthcare,Biotechnology,104600000.0,,3.41,USA,64.84375,44.61805555555556,19.525065963060687,23.070017953321365,28.228782287822877,21.223958333333336,0.1295,48.26388888888889,-0.22359999999999994,20.316622691292878,-0.10899999999999997,19.010416666666664,33.3
OLED,-0.0496999999999999,0.2281,-0.075,-0.1199,-0.1714999999999999,-0.0048,0.0143,0.034,1.62,779630.0,0.33,145.5,-0.0032,255174.0,Universal Display Corp,Technology,Electronic Components,6920000000.0,30.25,145.5,USA,11.93576388888889,44.53125,35.88390501319261,33.572710951526034,36.99261992619926,51.86631944444444,0.08920000000000006,27.430555555555557,-0.12213333333333332,31.13456464379947,-0.0321333333333333,30.381944444444443,16.7
NAII,0.0121,0.2279,-0.1951999999999999,-0.2627,-0.5059,-0.2251,0.011699999999999999,0.0354,,13650.0,0.1,3.34,0.0121,1421.0,"Natural Alternatives International, Inc",Consumer Defensive,Packaged Foods,20640000.0,,3.34,USA,56.29340277777778,44.40104166666667,16.7985927880387,18.761220825852785,14.206642066420663,23.26388888888889,0.12,44.61805555555556,-0.32126666666666664,12.752858399296393,-0.15814999999999999,13.88888888888889,33.3
FCEL,0.1309,0.2279,-0.3522,-0.4353,-0.8048000000000001,-0.4934,0.1201,0.06269999999999999,3.22,767240.0,1.3,4.58,0.08529999999999999,1000193.0,Fuelcell Energy Inc,Industrials,Electrical Equipment & Parts,104040000.0,,4.58,USA,84.11458333333334,44.40104166666667,5.277044854881266,7.899461400359066,4.428044280442804,6.076388888888888,0.1794,65.53819444444444,-0.5307666666666667,3.6059806508355323,-0.28781666666666667,4.079861111111112,33.3
KOP,-0.0334,0.2276,0.006,-0.2153999999999999,-0.3028,-0.0626999999999999,0.0176,0.0271,1.0,195890.0,0.62,30.37,-0.0023,121411.0,Koppers Holdings Inc,Basic Materials,Specialty Chemicals,607710000.0,26.52,30.37,USA,20.572916666666664,44.27083333333333,49.69217238346526,23.608617594254937,27.029520295202953,43.48958333333333,0.09709999999999999,33.68055555555556,-0.1707333333333333,25.32981530343008,-0.06344999999999996,25.60763888888889,33.3
ASPN,0.1283,0.2275,-0.2014999999999999,-0.5572,-0.7658,-0.4596,0.042,0.0862,1.56,1950000.0,0.97,6.42,0.0542,1884929.0,Aspen Aerogels Inc,Industrials,Building Products & Equipment,527559999.99999994,,6.42,USA,83.81076388888889,44.18402777777778,16.00703605980651,4.578096947935368,5.627306273062731,7.291666666666667,0.1779,65.10416666666666,-0.5081666666666667,4.485488126649076,-0.2713833333333333,5.034722222222222,33.3
AVNW,0.0058,0.2268,-0.0749,0.4282,-0.3245,0.153,0.014499999999999999,0.0204,1.0,106140.0,0.96,20.88,0.0166,101777.0,Aviat Networks Inc,Technology,Communication Equipment,265019999.99999997,,20.88,USA,52.43055555555556,44.09722222222222,35.97185576077397,83.48294434470377,25.138376383763838,70.83333333333334,0.1163,43.57638888888889,0.009600000000000017,47.75725593667546,0.06906666666666668,51.21527777777778,66.7
OKYO,0.3237,0.2267,0.6502,0.8039000000000001,0.2349,0.6001,0.1162,0.0693,1.0,111260.0,1.22,1.84,0.1152,136133.0,OKYO Pharma Limited,Healthcare,Biotechnology,62360000.0,,1.84,United Kingdom,95.22569444444444,44.01041666666667,93.84344766930519,91.47217235188509,67.98892988929889,91.23263888888889,0.2752,83.07291666666666,0.5630000000000001,86.89533861037819,0.47325,88.02083333333334,100.0
STKS,-0.1769,0.2264,0.1748,0.2181,-0.3228,0.2517,0.0864,0.0643,1.0,73640.0,0.82,3.63,0.0040999999999999995,60450.0,ONE Group Hospitality Inc,Consumer Cyclical,Restaurants,112170000.0,,3.63,USA,0.26041666666666663,43.92361111111111,75.72559366754618,72.17235188509873,25.3690036900369,77.86458333333334,0.024749999999999994,0.4340277777777778,0.023366666666666685,49.86807387862797,0.06188333333333334,49.56597222222222,66.7
BIVI,-0.019,0.2259,-0.3041,-0.6979000000000001,-0.7814,-0.485,0.0395,0.0946,1.0,444620.0,0.46,1.03,0.03,203266.0,BioVie Inc,Healthcare,Biotechnology,19120000.0,,1.03,USA,32.98611111111111,43.83680555555556,7.739665787159191,2.244165170556553,5.166051660516605,6.423611111111111,0.10345,36.76215277777778,-0.5944666666666666,2.638522427440633,-0.34358333333333335,2.170138888888889,16.7
MAX,-0.0379,0.2256,-0.1096,-0.1462,-0.4604,-0.1001,0.0181,0.0356,1.25,643940.0,0.82,10.16,0.020099999999999996,526132.0,MediaAlpha Inc,Communication Services,Internet Content & Information,685490000.0,35.11,10.16,USA,18.359375,43.75,29.37554969217238,31.23877917414722,17.066420664206642,38.45486111111111,0.09384999999999999,31.944444444444443,-0.23873333333333333,18.997361477572557,-0.10476666666666666,19.444444444444446,16.7
CWH,-0.0112,0.2249,-0.2207,-0.3021,-0.2276,-0.2481,0.0382,0.0556,1.42,2550000.0,1.03,15.85,0.005699999999999999,2621395.0,Camping World Holdings Inc,Consumer Cyclical,Auto & Truck Dealerships,1620000000.0,,15.85,USA,38.71527777777778,43.66319444444444,14.072119613016712,16.06822262118492,32.10332103321033,20.399305555555554,0.10685,39.0625,-0.2501333333333333,18.117854001759014,-0.1308,16.493055555555554,16.7
CARR,-0.0233,0.2246999999999999,0.0852999999999999,-0.0308,0.0877999999999999,0.0513999999999999,0.0182,0.029300000000000003,1.92,5580000.0,0.88,71.77,-0.0044,4882334.0,Carrier Global Corp,Industrials,Building Products & Equipment,61530000000.0,16.47,71.77,USA,29.947916666666668,43.44618055555556,64.24802110817942,45.601436265709154,56.964944649446494,59.72222222222222,0.10069999999999996,35.59027777777778,0.04743333333333327,53.21020228671943,0.06584999999999995,50.34722222222222,66.7
SHOO,-0.0554,0.2246999999999999,-0.3442,-0.4140999999999999,-0.4008,-0.4104,0.0437,0.052000000000000005,2.45,2089999.9999999998,0.6,25.07,0.0154,1243404.0,Steven Madden Ltd,Consumer Cyclical,Footwear & Accessories,1820000000.0,10.81,25.07,USA,8.76736111111111,43.44618055555556,5.980650835532102,8.88689407540395,20.29520295202952,9.461805555555555,0.08464999999999995,24.26215277777778,-0.3863666666666667,9.058927000879507,-0.23336666666666664,6.510416666666667,16.7
ENVX,-0.0064,0.2246999999999999,-0.278,-0.0958,-0.2321,-0.2879,0.0508,0.0493,1.33,5360000.0,0.74,7.74,0.053099999999999994,3950281.0,Enovix Corporation,Industrials,Electrical Equipment & Parts,1490000000.0,,7.74,USA,43.05555555555556,43.44618055555556,9.850483729111698,37.02872531418313,31.82656826568266,17.100694444444446,0.10914999999999996,40.19097222222222,-0.20196666666666666,22.075637642919965,-0.11258333333333335,18.40277777777778,16.7
MTUL,-0.0194,0.2246999999999999,0.0124,0.1185,0.2857,0.0969999999999999,0.0235,0.0225,,510.0,0.25,32.44,-0.0024,125.0,ETRACS 2x Leveraged MSCI US Momentum Factor TR ETN,Financial,Exchange Traded Fund,,,32.44,USA,32.76909722222222,43.44618055555556,51.187335092348285,63.46499102333932,70.9870848708487,66.015625,0.10264999999999995,36.45833333333333,0.13886666666666667,64.64379947229551,0.11981666666666663,61.197916666666664,83.3
MYND,-0.0149,0.2243,-0.2737,-0.4471,-0.6981999999999999,-0.5715,0.0192,0.07780000000000001,5.0,27010.0,0.34,0.86,0.018500000000000003,9049.0,Mynd.ai Inc ADR,Consumer Defensive,Education & Training Services,38990000.0,,0.86,China,35.9375,43.22916666666667,10.29023746701847,7.450628366247755,7.380073800738007,4.166666666666666,0.1047,37.23958333333333,-0.47300000000000003,5.892700087950748,-0.29685,3.8194444444444446,16.7
PESI,0.0669,0.2242,0.1998,-0.2134,-0.0973,-0.0776999999999999,0.022400000000000003,0.0294,1.0,183800.0,0.38,10.21,0.0059,70217.0,"Perma-Fix Environmental Services, Inc",Industrials,Waste Management,188320000.0,,10.21,USA,73.4375,43.14236111111111,78.18821459982411,24.19210053859964,43.81918819188192,41.14583333333333,0.14555,55.46875,-0.03696666666666667,41.33685136323659,0.017083333333333346,40.71180555555556,50.0
VG,0.1159,0.2241,-0.2855999999999999,,,-0.5425,0.0223,0.0332,1.86,7460000.0,0.92,10.98,0.0558,6851250.0,Venture Global Inc,Energy,Oil & Gas Midstream,26570000000.0,,10.98,USA,82.03125,43.05555555555556,9.234828496042216,,,5.034722222222222,0.16999999999999998,62.41319444444444,-0.2855999999999999,15.479331574318381,-0.12202499999999998,17.1875,50.0
META,-0.0113999999999999,0.2235,-0.0687,0.1482,0.3578,0.0872,0.003,0.023700000000000002,1.42,18190000.0,0.45,636.57,0.0017000000000000001,8199357.0,Meta Platforms Inc,Communication Services,Internet Content & Information,1600430000000.0,24.83,636.57,USA,38.54166666666667,42.96875,37.115215479331574,66.42728904847397,74.44649446494465,64.49652777777779,0.10605000000000005,38.36805555555556,0.14576666666666668,65.69920844327177,0.12276666666666669,61.545138888888886,66.7
TOST,-0.0564,0.2232999999999999,0.1321,0.0718,0.5831000000000001,0.1709,0.0151,0.0305,2.06,7610000.0,0.97,42.68,-0.0037,7403678.0,Toast Inc,Technology,Software - Infrastructure,24690000000.0,182.0,42.68,USA,8.203125,42.88194444444444,70.88830255057168,59.156193895870736,82.84132841328413,72.13541666666666,0.08344999999999994,23.4375,0.26233333333333336,75.63764291996482,0.18746666666666667,71.09375,83.3
AAL,-0.0306,0.2232,-0.2515,-0.2022,-0.2148999999999999,-0.346,0.0217,0.025699999999999997,2.04,65860000.0,0.76,11.4,0.014199999999999999,50360037.0,American Airlines Group Inc,Industrials,Airlines,7520000000.0,13.16,11.4,USA,23.133680555555554,42.79513888888889,11.697449428320141,25.269299820466784,32.88745387453875,12.760416666666666,0.09630000000000001,33.33333333333333,-0.22286666666666663,20.492524186455586,-0.13699999999999998,15.45138888888889,16.7
IBEX,0.0187,0.2231,0.1226,0.4677,0.8691,0.342,0.0058,0.0454,3.0,200050.0,0.52,28.84,-0.0055000000000000005,104549.0,IBEX Ltd,Technology,Information Technology Services,385660000.0,12.66,28.84,USA,59.375,42.70833333333333,69.74494283201406,84.38061041292639,88.37638376383764,82.63888888888889,0.1209,45.13888888888889,0.48646666666666666,85.22427440633246,0.34053333333333335,83.33333333333334,100.0
BEEM,-0.1371,0.223,-0.3032999999999999,-0.6092,-0.7381,-0.4637,0.0417,0.061799999999999994,1.4,144270.0,0.52,1.7,0.0241,74483.0,Beam Global,Technology,Solar,26230000.0,,1.7,USA,0.5208333333333333,42.53472222222222,7.827616534740544,3.4111310592459607,6.642066420664207,7.03125,0.04295,2.6909722222222223,-0.5501999999999999,3.16622691292876,-0.33806666666666657,2.256944444444444,16.7
STHH,-0.0411,0.223,,,,-0.0072,0.011699999999999999,0.0254,,530.0,0.38,51.39,0.0013,203.0,STMicroelectronics NV ADRhedged,Financial,Exchange Traded Fund,,,51.39,USA,16.05902777777778,42.53472222222222,,,,51.302083333333336,0.09095,29.6875,,,0.05823333333333333,49.04513888888889,33.3
DDOG,-0.0125,0.223,-0.0332,-0.0818,-0.0463,-0.1905,0.0168,0.0195,1.57,5170000.0,0.71,115.67,0.0174,3671372.0,Datadog Inc,Technology,Software - Application,39950000000.0,250.58,115.67,USA,37.93402777777778,42.53472222222222,43.71152154793316,39.048473967684025,47.140221402214024,27.083333333333332,0.10525,37.67361111111111,-0.053766666666666664,38.78627968337731,-0.02355,31.85763888888889,16.7
YOSH,0.0113,0.2225,0.6347,3.931,2.6438,3.3659,0.044199999999999996,0.07629999999999999,,61090.0,0.06,14.32,0.0134,3939.0,Yoshiharu Global Co,Consumer Cyclical,Restaurants,25200000.0,,14.32,USA,55.729166666666664,42.36111111111111,93.40369393139841,98.65350089766606,96.6789667896679,99.21875,0.1169,43.83680555555556,2.403166666666667,97.97713280562886,1.8015333333333334,98.17708333333334,100.0
GIC,-0.0255,0.2224,0.0996,-0.0375999999999999,-0.2385,0.0641,0.0104,0.0353,3.0,116550.0,0.52,26.38,-0.0038,60105.0,Global Industrial Co,Industrials,Industrial Distribution,1010000000.0,16.61,26.38,USA,27.69097222222222,42.27430555555556,66.84256816182938,44.614003590664275,30.996309963099634,61.935763888888886,0.09845,34.15798611111111,-0.05883333333333329,38.17062445030783,0.014083333333333349,40.01736111111111,50.0
YTRA,0.0176,0.2221999999999999,-0.1941,-0.3903,-0.4714,-0.354,0.0789,0.0434,1.0,84630.0,0.28,0.81,0.0174,23693.0,Yatra Online Inc,Consumer Cyclical,Travel Services,51920000.0,,0.81,India,58.984375,42.1875,17.06244503078276,9.964093357271095,16.14391143911439,12.239583333333332,0.11989999999999995,44.53125,-0.3519333333333334,10.993843447669304,-0.19499999999999998,9.722222222222223,33.3
OPRA,-0.0214,0.2219,-0.0892999999999999,-0.0511,0.3343,-0.0581,0.016200000000000003,0.0225,1.0,547640.0,0.41,17.84,-0.0036,226703.0,Opera Ltd ADR,Communication Services,Internet Content & Information,1600000000.0,24.48,17.84,Norway,31.119791666666668,42.10069444444444,33.37730870712401,42.81867145421903,73.24723247232473,44.18402777777778,0.10024999999999999,35.41666666666667,0.06463333333333336,55.67282321899736,0.056050000000000016,48.78472222222222,33.3
FN,0.0209,0.2218,0.0286,-0.0173,-0.0134,0.0381,0.0064,0.0297,1.89,864640.0,0.48,228.25,0.005600000000000001,414519.0,Fabrinet,Technology,Electronic Components,8180000000.0,25.44,228.25,Cayman Islands,60.50347222222222,41.97048611111111,54.61741424802111,47.48653500897666,49.815498154981555,57.552083333333336,0.12135,45.3125,-0.0006999999999999998,47.05364995602462,0.04645,47.04861111111111,66.7
FLYE,-0.0484999999999999,0.2218,0.0733,-0.0542,,-0.4143,0.043,0.0483,,147290.0,1.01,0.49,-0.004,148901.0,Fly-E Group Inc,Consumer Cyclical,Auto Manufacturers,12100000.0,,0.49,USA,12.760416666666666,41.97048611111111,62.3570800351803,42.63913824057451,,9.114583333333332,0.08665000000000005,25.520833333333332,0.009550000000000003,47.66930518909411,-0.04437999999999998,28.47222222222222,40.0
CNFR,-0.0403,0.2214,-0.209,-0.3435,-0.0886,-0.3267,0.0596,0.0493,5.0,25900.0,0.54,0.79,0.0231,13898.0,Conifer Holdings Inc,Financial,Insurance - Property & Casualty,9630000.0,0.4,0.79,USA,16.710069444444446,41.84027777777778,15.655233069481088,12.926391382405743,44.74169741697417,14.149305555555555,0.09055,29.07986111111111,-0.2137,21.459982409850483,-0.13111666666666666,16.319444444444446,16.7
